,secs_stamp,text,max_sentiment,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
337,1472,And she is potentially a very expensive sexual harassment lawsuit,anger,1,0,1,1,0,1,1,0
338,1477,"- if you keep ogling her like that. - I need a new assistant, boss.",Neutral,0,0,0,0,0,0,0,0
339,1479,"Yes, and I've got three excellent potential candidates.",joy,0,0,0,0,1,0,0,1
340,1482,They're lined up and ready to meet you.,anticipation,0,1,0,0,0,0,0,0
341,1483,I don't have time to meet. I need someone now.,anticipation,0,1,0,0,0,0,0,0
342,1485,I feel like it's her.,Neutral,0,0,0,0,0,0,0,0
343,1486,"No, it's not.",Neutral,0,0,0,0,0,0,0,0
344,1487,"- You ever boxed before? - I have, yes.",Neutral,0,0,0,0,0,0,0,0
345,1489,"What, like, the Tae Bo? Booty Boot Camp? Crunch? Something like that?",anger,1,0,0,0,0,0,0,0
346,1493,"- How do I spell your name, Natalie? - R-U-S-H-M-A-N.",Neutral,0,0,0,0,0,0,0,0
347,1497,"- What, are you gonna Google her now? - I thought I was ogling her.",Neutral,0,0,0,0,0,0,0,0
348,1502,"- Wow. Very, very impressive individual. - You're so predictable, you know that?",Neutral,0,0,0,0,0,0,0,0
349,1505,"She's fluent in French, Italian, Russian, Latin.",Neutral,0,0,0,0,0,0,0,0
350,1508,- Who speaks Latin? - No one speaks Latin.,Neutral,0,0,0,0,0,0,0,0
351,1510,- No one speaks Latin? - It's a dead language.,Neutral,0,0,0,0,0,0,0,0
352,1512,"You can read Latin or you can write Latin,",Neutral,0,0,0,0,0,0,0,0
353,1514,- but you can't speak Latin... - Did you model in Tokyo?,Neutral,0,0,0,0,0,0,0,0
354,1516,- 'Cause she modeled in Tokyo. - Well...,Neutral,0,0,0,0,0,0,0,0
355,1517,I need her. She's got everything that I need.,Neutral,0,0,0,0,0,0,0,0
356,1519,"Rule number one, never take your eye off your opponent.",fear,1,1,1,2,0,0,0,1
357,1524,"Oh, my God!",anticipation,0,1,0,1,1,0,0,1
358,1527,- Happy! - That's what I'm talking about.,anticipation,0,1,0,0,1,0,0,1
359,1530,- I just slipped. - You did?,surprise,0,0,0,0,0,0,1,0
360,1532,- Yeah. - Looks like a TKO to me.,Neutral,0,0,0,0,0,0,0,0
361,1536,Just... I need your impression.,Neutral,0,0,0,0,0,0,0,0
362,1539,"You have a quiet reserve. I don't know, you have an old soul.",sadness,0,0,0,0,0,1,0,0
363,1541,- I meant your fingerprint. - Right.,Neutral,0,0,0,0,0,0,0,0
364,1547,"- So, how are we doing? - Great. Just wrapping up. Hey.",Neutral,0,0,0,0,0,0,0,0
365,1552,"- You're the boss. - Will that be all, Mr. Stark?",trust,0,0,0,0,0,0,0,1
366,1555,"- No. - Yes, that will be all, Ms Rushman.",Neutral,0,0,0,0,0,0,0,0
367,1557,Thank you very much.,Neutral,0,0,0,0,0,0,0,0
368,1562,- I want one. - No.,Neutral,0,0,0,0,0,0,0,0
369,1597,"You know, it's Europe. Whatever happens the next 20 minutes,",anticipation,0,1,0,0,0,0,0,0
370,1600,- just go with it. - Go with it? Go with what?,Neutral,0,0,0,0,0,0,0,0
371,1601,- Mr. Stark? - Hey.,trust,0,0,0,0,0,0,0,1
372,1603,Hello. How was your flight?,Neutral,0,0,0,0,0,0,0,0
373,1604,"It was excellent. Boy, it's nice to see you.",disgust,0,0,1,0,1,0,0,1
374,1606,"We have one photographer from the ACM, if you don't mind. Okay?",Neutral,0,0,0,0,0,0,0,0
375,1610,- When did this happen? - What? You made me do it.,anticipation,0,1,0,0,0,0,0,0
376,1612,- I made you do what? - You quit. Smile. Look right there.,joy,0,0,0,0,1,0,1,1
377,1615,Stop acting constipated.,Neutral,0,0,0,0,0,0,0,0
378,1616,- Don't flare your nostrils. - You are so predictable.,Neutral,0,0,0,0,0,0,0,0
379,1617,- That's the amazing thing. - Right this way.,surprise,0,0,0,0,0,0,1,0
380,1619,"- You look fantastic. - Why, thank you very much.",Neutral,0,0,0,0,0,0,0,0
381,1620,But that's unprofessional. What's on the docket?,Neutral,0,0,0,0,0,0,0,0
382,1622,You have a 9: 30 dinner.,Neutral,0,0,0,0,0,0,0,0
383,1624,- Perfect. I'll be there at 11: 00. - Absolutely.,anger,1,1,1,1,1,1,0,1
384,1626,- Is this us? - It can be.,Neutral,0,0,0,0,0,0,0,0
385,1628,- Great. Make it us. - Okay.,Neutral,0,0,0,0,0,0,0,0
386,1630,"- Mr. Musk. How are you? - Hi, Pepper.",Neutral,0,0,0,0,0,0,0,0
387,1632,- Congratulations on the promotion. - Thank you very much.,Neutral,0,0,0,0,0,0,0,0
388,1634,"Elon, how's it going? Those Merlin engines are fantastic.",Neutral,0,0,0,0,0,0,0,0
389,1637,"Thank you. Yeah, I've got an idea for an electric jet.",joy,0,0,0,0,1,0,1,0
390,1639,- You do? - Yeah.,Neutral,0,0,0,0,0,0,0,0
391,1640,Then we'll make it work.,Neutral,0,0,0,0,0,0,0,0
392,1642,"- You want a massage? - Oh, God. No,",joy,0,1,0,1,2,0,0,1
393,1644,- I don't want a massage. - I'll have Natalie make an...,anger,1,0,1,1,1,1,0,0
394,1645,- I don't want Natalie to do... - Don't want you tense.,Neutral,0,0,0,0,0,0,0,0
395,1647,"By the way, I didn't mean to spring this on you.",Neutral,0,0,0,0,0,0,0,0
396,1648,Thank you very much.,Neutral,0,0,0,0,0,0,0,0
397,1649,"- Green is not your best colour. - Oh, please.",joy,0,0,0,0,1,0,0,1
398,1651,Anthony! Is that you?,Neutral,0,0,0,0,0,0,0,0
399,1653,"- My least favourite person on Earth. - Hey, pal.",Neutral,0,0,0,0,0,0,0,0
400,1654,- Justin Hammer. - How you doing?,Neutral,0,0,0,0,0,0,0,0
401,1656,You're not the only rich guy here with a fancy car.,anticipation,0,1,0,0,1,0,0,0
402,1659,You know Christine Everhart from Vanity Fair.,Neutral,0,0,0,0,0,0,0,0
403,1661,- You guys know each other? - Hi.,Neutral,0,0,0,0,0,0,0,0
404,1662,- Yes. - Yes.,Neutral,0,0,0,0,0,0,0,0
405,1664,"- Yes, roughly. - We do.",Neutral,0,0,0,0,0,0,0,0
406,1665,"BTW, big story. The new CEO of Stark Industries.",trust,0,0,0,0,0,0,0,1
407,1669,- I know. I know. - Congratulations.,Neutral,0,0,0,0,0,0,0,0
408,1670,My editor will kill me if I don't grab a quote for our Powerful Women issue.,anger,2,2,1,2,1,1,1,1
409,1674,- Can I? - Sure.,Neutral,0,0,0,0,0,0,0,0
410,1675,She's actually doing a big spread on me for Vanity Fair.,Neutral,0,0,0,0,0,0,0,0
411,1678,"I thought I'd throw her a bone, you know.",Neutral,0,0,0,0,0,0,0,0
412,1680,- Right. - Right?,Neutral,0,0,0,0,0,0,0,0
413,1681,"Well, she did quite a spread on Tony last year.",Neutral,0,0,0,0,0,0,0,0
414,1684,And she wrote a story as well.,Neutral,0,0,0,0,0,0,0,0
415,1686,- It was very impressive. - That was good.,anticipation,0,1,0,0,1,0,1,1
416,1688,- Very well done. - Thank you.,Neutral,0,0,0,0,0,0,0,0
417,1690,- I'm gonna go wash. - Don't leave me.,sadness,0,0,0,0,0,1,1,0
418,1692,"- Hey, buddy. How you doing? - I'm all right.",anticipation,0,1,0,0,1,0,0,1
419,1693,"- Looking gorgeous. - Please, this is tough.",joy,0,0,0,0,1,1,0,0
420,1695,Can I ask you... Is this the first time...,anticipation,0,1,0,0,0,0,0,0
421,1696,Fromage.,Neutral,0,0,0,0,0,0,0,0
422,1697,"- Say, ""Brie."" ...that you guys have seen each other?",Neutral,0,0,0,0,0,0,0,0
423,1699,"God, that's so awful.",fear,1,1,1,2,1,1,0,1
424,1701,"Listen, is it the first time you've seen each other since the Senate?",anticipation,0,1,0,0,0,0,0,1
425,1704,Since he got his contract revoked...,anger,1,0,1,1,0,1,0,0
426,1705,"- Actually, it's on hold... when you were attempting to...",anticipation,0,1,0,0,0,0,0,0
427,1708,"That's not what I heard. What's the difference between ""hold""",Neutral,0,0,0,0,0,0,0,0
428,1710,"- and ""cancelled""? The truth? - Yes, what is?",sadness,0,0,0,0,0,1,0,1
429,1712,No. The truth is... Why don't we put that away?,trust,0,0,0,0,0,0,0,1
430,1714,"The truth is, I'm actually hoping to present something at your Expo.",trust,0,1,0,0,1,0,1,2
431,1718,"Well, if you invent something that works,",Neutral,0,0,0,0,0,0,0,0
432,1721,I'll make sure I get you a slot.,anger,1,0,1,1,0,1,0,0
433,1722,"- Mr. Stark, your corner table is ready. - Yes?",anticipation,0,1,0,0,0,0,0,1
434,1725,"I actually have a slot this year. Yes, I do.",Neutral,0,0,0,0,0,0,0,0
435,1727,"- Hammer needs a slot, Christine. - We kid, yeah.",Neutral,0,0,0,0,0,0,0,0
436,1731,We kid. We're kidders.,Neutral,0,0,0,0,0,0,0,0
437,1754,Got any other bad ideas?,anger,1,0,1,1,0,1,0,0
438,1761,Tony!,Neutral,0,0,0,0,0,0,0,0
439,1766,Tony and I... Tony... I love Tony Stark. Tony loves me. We're not competitors.,joy,0,0,0,0,2,0,0,1
440,1770,Him being out of the picture created tremendous opportunities,joy,0,0,0,0,1,0,0,0
441,1773,"for Hammer Industries, you know?",Neutral,0,0,0,0,0,0,0,0
442,1775,"- Everything that Tony and I do... - Well, what's the use of having...",Neutral,0,0,0,0,0,0,0,0
443,1779,is a healthy... and owning a race car...,Neutral,0,0,0,0,0,0,0,0
444,1782,competition... if you don't drive it?,anticipation,0,1,0,0,0,0,0,0
445,1786,Is he driving?,Neutral,0,0,0,0,0,0,0,0
446,1794,Natalie. Natalie!,Neutral,0,0,0,0,0,0,0,0
447,1797,"- Yes, Miss Potts? - Did you know about this?",Neutral,0,0,0,0,0,0,0,0
448,1798,This is the first that I have known of it.,Neutral,0,0,0,0,0,0,0,0
449,1801,This... This cannot happen.,anticipation,0,1,0,0,0,0,0,0
450,1802,Absolutely. I understand. How can I help you?,Neutral,0,0,0,0,0,0,0,0
451,1804,- Where's Happy? - He's waiting outside.,anticipation,0,2,0,0,1,0,0,1
452,1805,"- Okay, get him. I need Happy. - Right away.",anticipation,0,1,0,0,1,0,0,1
453,1808,"Tony's... You know, he...",Neutral,0,0,0,0,0,0,0,0
454,1810,We're not competitive. You know what I mean?,Neutral,0,0,0,0,0,0,0,0
455,1812,"Yeah, yeah, yeah. You know,",Neutral,0,0,0,0,0,0,0,0
456,1813,- can you excuse me just one second? - Just read me what you wrote.,Neutral,0,0,0,0,0,0,0,0
457,1816,"- I will. I will, after. - Just read it back to me.",Neutral,0,0,0,0,0,0,0,0
458,1818,But I have to make one quick phone call.,Neutral,0,0,0,0,0,0,0,0
459,1819,- Where are you going? - This is great.,Neutral,0,0,0,0,0,0,0,0
460,1820,- I've got some caviar coming. - This is great stuff.,Neutral,0,0,0,0,0,0,0,0
461,1822,- I'll be right back. - Look!,anger,1,0,1,1,0,1,0,0
462,1823,That's Stark.,trust,0,0,0,0,0,0,0,1
463,1943,"Go, go!",Neutral,0,0,0,0,0,0,0,0
464,1948,Hang on.,Neutral,0,0,0,0,0,0,0,0
465,2018,- Give me the case. - Here. Take it.,fear,0,0,0,1,0,1,0,0
466,2020,- Where's the key? - It's in my pocket.,Neutral,0,0,0,0,0,0,0,0
467,2021,Car!,Neutral,0,0,0,0,0,0,0,0
468,2086,"Oh, my God!",anticipation,0,1,0,1,1,0,0,1
469,2094,- Are you okay? - Yeah.,Neutral,0,0,0,0,0,0,0,0
470,2098,- Were you heading for me or him? - I was trying to scare him.,anger,1,1,0,1,0,0,1,0
471,2100,- 'Cause I can't tell! - Are you out of your mind?,Neutral,0,0,0,0,0,0,0,0
472,2102,- Better security. - Get in the car right now!,Neutral,0,0,0,0,0,0,0,0
473,2104,I was attacked! We need better security.,anger,1,0,0,1,0,0,0,0
474,2106,- Get in the car! - You're CEO. Better security measures.,trust,0,0,0,0,0,0,0,1
475,2108,"God, it's embarrassing.",anticipation,0,1,0,1,1,1,0,1
476,2111,First vacation in two years.,anticipation,0,1,0,0,1,0,0,0
477,2118,"Oh, my God!",anticipation,0,1,0,1,1,0,0,1
478,2120,- I got him! - Hit him again. Hit him again.,anger,2,0,0,0,0,0,0,0
479,2123,Football.,anticipation,0,1,0,0,1,0,0,0
480,2127,- I got him! - Take the case! Take it!,fear,0,0,0,1,0,1,0,0
481,2129,- Take the case! - Give him the case!,fear,0,0,0,2,0,2,0,0
482,2131,Stop banging the car!,anger,1,0,1,1,0,1,1,0
483,2136,Calm down.,Neutral,0,0,0,0,0,0,0,0
484,2138,God! God!,anticipation,0,2,0,2,2,0,0,2
485,2143,Give me the case! Please! Come on!,fear,0,0,0,1,0,1,0,0
486,2238,You... You lose.,anger,1,0,1,1,0,1,1,0
487,2246,"You lose. You lose, Stark.",anger,2,0,2,2,0,2,2,1
488,2302,Pretty decent tech. Cycles per second were a little low.,anticipation,0,1,0,0,1,0,0,1
489,2311,You could have doubled up your rotations.,Neutral,0,0,0,0,0,0,0,0
490,2317,You focused the repulsor energy through ionized plasma channels.,Neutral,0,0,0,0,0,0,0,0
491,2320,It's effective. Not very efficient.,trust,0,1,0,0,0,0,0,2
492,2324,But it's a passable knock-off.,Neutral,0,0,0,0,0,0,0,0
493,2327,"I don't get it. A little fine tuning,",Neutral,0,0,0,0,0,0,0,0
494,2328,you could have made a solid paycheck.,Neutral,0,0,0,0,0,0,0,0
495,2330,"You could have sold it to North Korea, China, Iran,",Neutral,0,0,0,0,0,0,0,0
496,2335,or gone right to the black market.,sadness,0,0,0,0,0,1,0,0
497,2337,You look like you got friends in low places.,Neutral,0,0,0,0,0,0,0,0
498,2340,You come from a family of thieves and butchers.,anger,1,0,1,1,0,0,0,0
499,2347,"And now, like all guilty men,",anger,1,0,0,0,0,1,0,0
500,2350,you try to rewrite your own history.,Neutral,0,0,0,0,0,0,0,0
501,2354,And you forget all the lives the Stark family has destroyed.,trust,0,0,0,0,0,0,0,1
502,2360,"Speaking of thieves, where did you get this design?",Neutral,0,0,0,0,0,0,0,0
503,2363,My father. Anton Vanko.,trust,0,0,0,0,0,0,0,1
504,2367,"Well, I never heard of him.",Neutral,0,0,0,0,0,0,0,0
505,2371,My father is the reason you're alive.,trust,0,1,0,0,1,0,0,2
506,2374,"The reason I'm alive is 'cause you had a shot, you took it,",anger,1,1,0,1,1,0,0,1
507,2376,you missed.,Neutral,0,0,0,0,0,0,0,0
508,2377,Did I?,Neutral,0,0,0,0,0,0,0,0
509,2381,"If you can make God bleed,",anticipation,0,1,0,1,1,0,0,1
510,2385,the people will cease to believe in him.,Neutral,0,0,0,0,0,0,0,0
511,2389,And there will be blood in the water. And the sharks will come.,Neutral,0,0,0,0,0,0,0,0
512,2395,"The truth, all I have to do is sit here and watch",anticipation,0,1,0,1,0,0,0,1
513,2400,as the world will consume you.,Neutral,0,0,0,0,0,0,0,0
514,2402,Where will you be watching the world consume me from?,anticipation,0,1,0,1,0,0,0,0
515,2404,That's right. A prison cell. I'll send you a bar of soap.,anger,2,0,1,2,0,2,0,0
516,2408,"Hey, Tony. Before you go,",Neutral,0,0,0,0,0,0,0,0
517,2411,"palladium in the chest, painful way to die.",fear,1,0,1,2,0,2,0,0
518,2432,It's just unbelievable. It proves that the genie is out of the bottle,Neutral,0,0,0,0,0,0,0,0
519,2435,and this man has no idea what he's doing.,Neutral,0,0,0,0,0,0,0,0
520,2438,He thinks of the Iron Man weapon as a toy.,trust,0,0,0,0,0,0,0,1
521,2441,"I was at a hearing where Mr. Stark, in fact, was adamant",trust,0,0,0,0,0,0,0,2
522,2446,"that these suits can't exist anywhere else,",Neutral,0,0,0,0,0,0,0,0
523,2450,"don't exist anywhere else, never will exist anywhere else,",Neutral,0,0,0,0,0,0,0,0
524,2453,"at least for five to 10 years,",Neutral,0,0,0,0,0,0,0,0
525,2454,"and here we are in Monaco realising, ""These suits exist now.""",Neutral,0,0,0,0,0,0,0,0
526,2459,Mute.,Neutral,0,0,0,0,0,0,0,0
527,2462,He should be giving me a medal. That's the truth.,trust,0,1,0,0,1,0,1,2
528,2469,- What is that? - This is your in-flight meal.,Neutral,0,0,0,0,0,0,0,0
529,2476,Did you just make that?,Neutral,0,0,0,0,0,0,0,0
530,2478,Yeah. Where do you think I've been for three hours?,Neutral,0,0,0,0,0,0,0,0
531,2483,"Tony,",Neutral,0,0,0,0,0,0,0,0
532,2486,what are you not telling me?,Neutral,0,0,0,0,0,0,0,0
533,2492,I don't want to go home. At all.,Neutral,0,0,0,0,0,0,0,0
534,2497,Let's cancel my birthday party and...,anticipation,0,1,0,0,1,1,1,0
535,2500,"We're in Europe. Let's go to Venice, Cipriani.",Neutral,0,0,0,0,0,0,0,0
536,2503,"- Remember? - Oh, yes.",Neutral,0,0,0,0,0,0,0,0
537,2504,It's a great place to,Neutral,0,0,0,0,0,0,0,0
538,2509,- be healthy. - I don't think this is the right time.,anticipation,0,1,0,0,0,0,0,0
539,2512,We're in kind of a mess.,disgust,0,0,1,0,1,0,0,1
540,2514,"Yeah, but maybe that's why it's the best time.",anticipation,0,1,0,0,0,0,0,0
541,2516,"- 'Cause then we... - Well, I think as the CEO,",Neutral,0,0,0,0,0,0,0,0
542,2518,I need to show up.,trust,0,0,0,0,0,0,0,1
543,2519,"As CEO, you are entitled to a leave.",sadness,0,0,0,0,0,1,1,0
544,2524,- A leave? - A company retreat.,sadness,0,0,0,0,0,1,1,0
545,2525,- A retreat? During a time like this? - Just a ride.,anticipation,0,1,0,0,0,0,0,0
546,2528,"Well, I'm just saying, to recharge our batteries and figure it all out.",Neutral,0,0,0,0,0,0,0,0
547,2531,"Not everybody runs on batteries, Tony.",Neutral,0,0,0,0,0,0,0,0
548,2666,"Hey, there he is.",Neutral,0,0,0,0,0,0,0,0
549,2669,There he is.,Neutral,0,0,0,0,0,0,0,0
550,2672,What an absolute pleasure. Welcome.,Neutral,0,0,0,0,0,0,0,0
551,2676,"Oh, goodness gracious.",anticipation,0,1,0,0,1,0,1,1
552,2678,Can we get the handcuffs off my friend here?,joy,0,0,0,0,1,0,0,1
553,2681,"Forgive me, I'm sorry. I'm such a huge fan of yours.",Neutral,0,0,0,0,0,0,0,0
554,2685,I didn't want to make a first impression like this.,Neutral,0,0,0,0,0,0,0,0
555,2689,He's not an animal. Come on.,Neutral,0,0,0,0,0,0,0,0
556,2692,He's a human being. Thank you.,Neutral,0,0,0,0,0,0,0,0
557,2700,We're fine.,Neutral,0,0,0,0,0,0,0,0
558,2703,My name is Justin Hammer.,Neutral,0,0,0,0,0,0,0,0
559,2704,I'd like to do some business with you. Please sit.,Neutral,0,0,0,0,0,0,0,0
560,2711,"Dig in. What do we have today, Jack?",Neutral,0,0,0,0,0,0,0,0
561,2714,- We have some salmon carpaccio. - Salmon carpaccio.,Neutral,0,0,0,0,0,0,0,0
562,2719,"Anything you want here, we got it.",Neutral,0,0,0,0,0,0,0,0
563,2721,I like my dessert first. I had this flown in from San Francisco.,Neutral,0,0,0,0,0,0,0,0
564,2725,"It's Italian, though.",Neutral,0,0,0,0,0,0,0,0
565,2727,Organic ice cream.,anticipation,0,1,0,0,1,0,1,0
566,2729,"I got a sweet tooth. Apparently you do, too, for Tony Stark.",trust,0,1,0,0,1,0,1,2
567,2735,"What I saw you do to Tony Stark on that track,",anticipation,0,1,0,0,0,0,0,1
568,2737,"how you stepped up to him in front of God and everybody,",anticipation,0,1,0,1,1,0,0,1
569,2741,that was... Wow!,Neutral,0,0,0,0,0,0,0,0
570,2743,You spoke to me with what you did.,Neutral,0,0,0,0,0,0,0,0
571,2745,And I know that you knew that I'd be listening.,Neutral,0,0,0,0,0,0,0,0
572,2748,This is why I couldn't bear to have you shipped off,anger,1,1,0,1,0,0,0,0
573,2749,to God knows where. It would have been such a waste of talent.,anticipation,0,1,1,1,1,0,0,1
574,2752,"But if I might make a suggestion,",Neutral,0,0,0,0,0,0,0,0
575,2754,"you know, you don't just go and try and kill the guy.",fear,0,0,0,1,0,1,0,0
576,2756,"I think, if I may, you go after his legacy.",Neutral,0,0,0,0,0,0,0,0
577,2761,That's what you kill.,fear,0,0,0,1,0,1,0,0
578,2763,"You and me, we are a lot alike in a lot of ways.",Neutral,0,0,0,0,0,0,0,0
579,2766,The only difference between you and I is that I have resources.,joy,0,0,0,0,1,0,0,1
580,2772,"I think, if I may,",Neutral,0,0,0,0,0,0,0,0
581,2774,you need my resources.,joy,0,0,0,0,1,0,0,1
582,2776,"Someone behind you, a benefactor.",trust,0,0,0,0,0,0,0,1
583,2779,I'd like to be that guy.,Neutral,0,0,0,0,0,0,0,0
584,2793,Okay. Do you speak English? Because I can get a translator.,Neutral,0,0,0,0,0,0,0,0
585,2797,I don't know. Have you been understanding everything I'm saying?,Neutral,0,0,0,0,0,0,0,0
586,2800,"Very good, man.",anticipation,0,1,0,0,1,0,1,1
587,2802,"- Very good, man. - Very good, man.",anticipation,0,2,0,0,2,0,2,2
588,2805,Hey!,Neutral,0,0,0,0,0,0,0,0
589,2808,- Hey. - Yes?,Neutral,0,0,0,0,0,0,0,0
590,2810,I want my bird.,Neutral,0,0,0,0,0,0,0,0
591,2814,- A bird? You want a bird? - I want my bird.,Neutral,0,0,0,0,0,0,0,0
592,2817,I can get you a bird. I can get you 10 birds.,Neutral,0,0,0,0,0,0,0,0
593,2819,I want my bird.,Neutral,0,0,0,0,0,0,0,0
594,2821,"Well, okay. Nothing's impossible. I could...",sadness,0,0,0,0,0,1,0,0
595,2823,Are we talking about... Is this a bird back in Russia?,Neutral,0,0,0,0,0,0,0,0
596,2827,"Yes, but the fundamentals of the company are still very, very strong",Neutral,0,0,0,0,0,0,0,0
597,2830,"- despite the events in Monaco. - Yes, of course.",Neutral,0,0,0,0,0,0,0,0
598,2832,- The AP wants a quote. - Don't tell him. Fax them...,anticipation,0,1,0,0,0,0,1,0
599,2836,Where is he?,Neutral,0,0,0,0,0,0,0,0
600,2837,- He doesn't want to be disturbed. - He's downstairs.,Neutral,0,0,0,0,0,0,0,0
601,2839,"What happened in Monaco? - Yes, but...",anticipation,0,1,0,0,0,0,0,0
602,2841,But his continuing erratic behaviour,anticipation,0,1,0,0,0,0,1,1
603,2843,"may lead many people to ask themselves,",Neutral,0,0,0,0,0,0,0,0
604,2846,"""Can this man still protect us?""",Neutral,0,0,0,0,0,0,0,0
605,2848,Iron Man never stopped protecting us. The events in Monaco proved that.,trust,0,0,0,0,0,0,0,1
606,2852,"Query complete, sir. Anton Vanko was a Soviet physicist",trust,0,0,0,0,0,0,0,2
607,2857,who defected to the United States in 1963.,anger,1,0,0,0,0,0,0,0
608,2860,"However, he was accused of espionage and was deported in 1967.",fear,0,0,0,1,0,1,0,0
609,2864,"His son, Ivan, who is also a physicist,",trust,0,0,0,0,0,0,0,1
610,2866,"was convicted of selling Soviet-era weapons-grade plutonium to Pakistan,",anger,1,0,1,1,0,1,0,0
611,2871,and served 15 years in Kopeisk prison.,anger,1,0,0,1,0,1,0,1
612,2874,No further records exist.,Neutral,0,0,0,0,0,0,0,0
613,2880,"Tony, you gotta get upstairs",Neutral,0,0,0,0,0,0,0,0
614,2882,and get on top of this situation right now.,anticipation,0,1,0,0,0,0,0,1
615,2885,"Listen. I've been on the phone with the National Guard all day,",fear,0,0,0,1,0,0,0,1
616,2889,"trying to talk them out of rolling tanks up the PCH,",Neutral,0,0,0,0,0,0,0,0
617,2892,knocking down your front door and taking these.,Neutral,0,0,0,0,0,0,0,0
618,2895,"They're gonna take your suits, Tony, okay?",Neutral,0,0,0,0,0,0,0,0
619,2897,They're sick of the games.,disgust,0,0,1,0,0,1,0,0
620,2899,You said nobody else would possess this technology for 20 years.,anticipation,0,1,0,0,1,0,0,1
621,2902,"Well, guess what? Somebody else had it yesterday.",surprise,0,0,0,0,0,0,1,0
622,2905,It's not theoretical any more.,Neutral,0,0,0,0,0,0,0,0
623,2909,Are you listening to me?,Neutral,0,0,0,0,0,0,0,0
624,2913,- Are you okay? - Let's go.,Neutral,0,0,0,0,0,0,0,0
625,2919,"Hey, man. Hey, hey!",Neutral,0,0,0,0,0,0,0,0
626,2924,"- You all right? - Yeah, I should get to my desk.",Neutral,0,0,0,0,0,0,0,0
627,2928,- See that cigar box? - Yeah.,Neutral,0,0,0,0,0,0,0,0
628,2930,It's palladium.,Neutral,0,0,0,0,0,0,0,0
629,2939,Is that supposed to be smoking?,Neutral,0,0,0,0,0,0,0,0
630,2940,"If you must know, it's neutron damage. It's from the reactor wall.",anger,1,0,1,0,0,1,0,0
631,2948,You had this in your body?,Neutral,0,0,0,0,0,0,0,0
632,2955,And how about the high-tech crossword puzzle on your neck?,Neutral,0,0,0,0,0,0,0,0
633,2959,Road rash.,disgust,0,0,1,0,0,0,0,0
634,2964,Thank you.,Neutral,0,0,0,0,0,0,0,0
635,2977,- What are you looking at? - I'm looking at you.,Neutral,0,0,0,0,0,0,0,0
636,2980,You wanna do this whole lone gunslinger act,sadness,0,0,0,1,0,2,0,0
637,2983,and it's unnecessary. You don't have to do this alone.,Neutral,0,0,0,0,0,0,0,0
638,2986,"You know, I wish I could believe that. I really do.",Neutral,0,0,0,0,0,0,0,0
639,2988,But you've gotta trust me.,trust,0,0,0,0,0,0,0,1
640,2990,"Contrary to popular belief, I know exactly what I'm doing.",Neutral,0,0,0,0,0,0,0,0
641,3003,This is where we do it. This is my humble abode.,disgust,0,0,1,0,0,1,0,0
642,3005,"You can work in absolute peace. Must be fun to be dead, right?",anticipation,0,2,0,0,2,0,0,1
643,3009,No pressure.,Neutral,0,0,0,0,0,0,0,0
644,3010,Here they are. I'm very excited. They're combat-ready.,anger,1,1,0,1,1,0,1,0
645,3013,I may have done a few miscalculations,Neutral,0,0,0,0,0,0,0,0
646,3015,and rushed the prototype into production.,anticipation,0,1,0,0,0,0,0,0
647,3017,"Sue me, I'm enthusiastic.",anger,1,0,0,0,0,1,0,0
648,3019,"Go ahead, take a look around.",Neutral,0,0,0,0,0,0,0,0
649,3026,You don't wanna do that.,fear,0,0,0,1,0,1,0,0
650,3028,You'll be able to access that,Neutral,0,0,0,0,0,0,0,0
651,3030,as soon as we generate some encrypted pass codes.,Neutral,0,0,0,0,0,0,0,0
652,3032,Can we generate some encrypted pass codes?,Neutral,0,0,0,0,0,0,0,0
653,3034,"Get some of those encrypted pass codes, Jack.",Neutral,0,0,0,0,0,0,0,0
654,3038,"Never mind, I...",Neutral,0,0,0,0,0,0,0,0
655,3041,Wow. Okay. Good stuff.,anticipation,0,1,0,0,1,0,1,1
656,3047,- Sorry? - Software shit.,anger,1,0,1,0,0,0,0,0
657,3051,Well...,Neutral,0,0,0,0,0,0,0,0
658,3054,You're good.,anticipation,0,1,0,0,1,0,1,1
659,3056,You really blasted in past the firewall there.,anger,1,0,0,1,0,0,1,0
660,3060,Let me show you where you're gonna be working primarily.,trust,0,0,0,0,0,0,0,1
661,3063,"Go ahead, take a look.",Neutral,0,0,0,0,0,0,0,0
662,3066,"Get a good look at that. That's something, isn't it?",anticipation,0,1,0,0,1,0,1,1
663,3069,"You know, those are really just for show and tell.",trust,0,0,0,0,0,0,0,1
664,3071,"They're $125.7 million a pop, so... Wait! Oh, gosh.",anticipation,0,1,0,0,0,0,1,0
665,3078,Jesus Christ. Get somebody up here.,Neutral,0,0,0,0,0,0,0,0
666,3082,That's where the pilot goes.,trust,0,0,0,0,0,0,0,1
667,3084,I'm having a tough time finding volunteers.,anticipation,0,2,0,1,1,1,0,1
668,3088,"I'll take care of that, just leave it.",sadness,1,0,1,1,0,2,1,0
669,3092,What you want them do?,Neutral,0,0,0,0,0,0,0,0
670,3093,"Well, long term, I want them to put me in the Pentagon for the next 25 years.",anticipation,0,1,0,0,0,0,0,0
671,3099,I want to make Iron Man look like an antique.,trust,0,0,0,0,0,0,0,1
672,3101,"I wanna go to that Stark Expo,",fear,0,0,0,1,0,1,0,1
